1808,586,1836,613,8,1822,599
1829,583,1852,596,8,1840,589
1199,560,1226,573,8,1212,566
1253,551,1349,655,1,1301,603
1839,539,1857,561,8,1848,550
1612,536,1628,559,8,1620,547
1776,533,1798,553,8,1787,543
804,532,827,544,8,815,538
431,530,594,708,8,512,619
676,528,694,554,8,685,541
1579,512,1600,542,8,1590,527
495,505,518,516,8,507,511
1272,500,1286,526,8,1279,513
587,454,606,474,8,596,464
621,434,643,457,8,632,446
876,415,1052,589,1,959,519
1252,394,1543,657,8,1397,525
1901,611,1920,626,8,1910,618
274,661,342,728,8,308,695
342,74,359,99,8,350,86
732,156,746,174,8,739,165
