568,1070,599,1081,8,583,1076
171,1058,190,1080,8,180,1069
312,1043,360,1063,8,336,1053
28,1021,53,1047,8,40,1034
404,1015,424,1037,8,414,1026
745,997,775,1020,8,760,1009
590,989,610,1007,8,600,998
624,978,662,994,8,643,986
1443,955,1459,981,8,1451,968
504,942,514,977,8,509,959
852,927,864,952,8,858,939
415,872,433,889,8,424,880
680,867,701,889,8,691,878
731,863,830,921,8,781,892
1487,851,1497,886,8,1492,868
1658,848,1686,909,8,1672,879
1773,824,1854,947,8,1814,886
1549,804,1605,913,8,1577,858
915,778,1107,918,8,1011,848
332,715,347,737,8,340,726
1414,709,1440,728,8,1426,718
108,700,120,723,8,114,711
1454,638,1470,657,8,1462,647
1542,636,1593,680,8,1567,658
1782,631,1805,643,8,1794,637
71,622,112,659,8,91,640
1178,614,1191,639,8,1185,627
1308,607,1333,617,8,1320,612
1197,604,1206,645,8,1202,625
1628,598,1654,621,8,1641,610
1108,586,1131,602,8,1119,594
1727,584,1754,601,8,1740,592
1190,581,1210,599,8,1200,590
487,570,505,586,8,496,578
1078,558,1088,585,8,1083,571
96,538,125,555,8,110,546
21,523,32,548,8,27,536
1853,503,1901,537,1,1877,520
250,495,267,517,8,259,506
1642,484,1666,503,8,1653,493
1587,481,1635,514,1,1611,497
1256,460,1298,518,1,1277,488
846,458,879,509,1,863,483
592,454,638,504,1,615,479
182,451,209,477,1,195,464
125,432,141,456,8,133,444
325,392,392,451,8,359,422
1231,282,1275,323,8,1253,302
1072,275,1102,290,8,1087,282
980,198,994,229,8,987,213
1224,196,1235,232,8,1229,214
1817,167,1855,186,8,1836,177
1413,142,1426,170,8,1420,156
1886,131,1909,155,8,1897,143
862,85,882,108,8,872,96
1769,76,1800,94,8,1784,85
169,48,184,80,8,177,64
178,23,210,32,8,193,27
552,13,575,32,8,563,23
1883,8,1918,36,8,1900,22
