1439,1061,1483,1088,1,1461,1074
1476,1049,1493,1069,8,1485,1059
1575,1040,1598,1064,8,1586,1051
362,1014,476,1088,8,419,1051
872,1008,928,1052,8,900,1030
1404,1003,1433,1013,8,1418,1008
1339,988,1356,1008,8,1347,998
1066,982,1081,1002,8,1074,992
1500,977,1517,993,8,1508,985
306,965,335,983,1,320,974
241,930,261,943,8,251,936
264,923,281,943,8,273,933
1518,758,1546,789,8,1532,774
308,748,321,769,8,315,759
646,743,660,775,8,653,758
1391,727,1446,858,8,1418,793
1133,725,1166,759,1,1150,742
1082,710,1100,738,8,1091,724
446,703,469,717,8,457,710
87,676,156,717,1,121,696
1742,603,1761,617,8,1751,610
75,592,119,656,8,96,624
539,492,564,551,8,552,522
96,471,110,491,8,102,481
856,464,1027,587,8,941,525
898,462,922,495,8,910,478
864,444,909,481,1,887,462
1143,398,1168,419,8,1155,408
1842,377,1901,425,1,1871,401
1674,359,1693,379,8,1683,369
888,350,909,364,8,898,356
1325,333,1345,354,8,1335,343
852,318,866,339,8,859,329
797,276,820,288,8,809,282
715,259,749,308,1,732,283
331,236,356,256,8,344,246
1090,220,1148,278,8,1119,249
1603,127,1637,163,1,1620,145
1346,123,1368,140,8,1357,131
240,120,253,144,8,246,132
1100,105,1125,117,8,1113,111
1286,89,1311,103,8,1299,95
1398,13,1481,99,8,1440,56
463,0,492,11,1,477,5
