1478,853,1535,906,8,1506,879
1756,761,1867,832,1,1775,784
1229,638,1272,687,8,1250,662
891,620,940,720,1,915,670
547,573,615,629,8,581,601
879,562,940,641,8,910,602
1110,546,1217,645,8,1163,596
971,539,1029,599,8,1000,569
1417,531,1461,669,1,1445,653
520,524,617,589,8,569,556
740,478,820,549,8,780,513
926,473,966,509,8,946,491
924,453,938,482,8,931,468
859,408,922,468,8,890,438
577,401,754,481,1,665,441
688,377,741,428,8,715,403
511,376,573,471,8,542,423
692,65,714,93,1,703,79
