805,1022,853,1052,8,829,1037
128,1020,190,1048,8,159,1034
959,1003,987,1020,8,973,1011
1016,987,1034,1009,8,1025,998
274,983,312,994,8,293,988
311,948,344,969,8,327,958
374,945,427,996,1,401,971
178,929,210,975,8,194,952
1564,898,1637,952,8,1600,925
964,881,995,898,8,979,889
1293,871,1320,896,8,1306,884
95,861,114,876,8,105,868
173,845,197,870,1,185,858
1362,814,1383,833,8,1373,823
717,812,733,836,8,725,824
244,795,297,817,8,270,806
1310,761,1332,779,8,1321,770
305,752,340,780,8,322,766
1282,734,1305,756,8,1293,745
490,680,515,693,8,503,687
285,637,306,667,8,295,652
733,604,749,624,8,741,614
1548,576,1580,604,8,1564,590
1180,573,1205,591,8,1192,582
982,534,1013,586,1,997,560
201,528,237,554,1,219,541
1861,515,1910,559,8,1885,537
271,512,294,532,8,282,522
984,486,1017,515,8,1000,501
1875,468,1908,494,8,1891,481
1246,459,1277,502,8,1261,480
1012,445,1040,498,8,1026,471
1181,432,1221,462,8,1201,447
974,309,1035,336,1,1004,322
856,273,876,299,8,866,286
1835,258,1870,276,8,1853,267
831,253,851,272,8,841,263
136,238,182,280,8,159,259
1208,234,1235,279,1,1221,256
248,205,304,247,1,276,226
1801,193,1830,218,8,1816,205
17,185,78,196,8,47,190
1761,184,1788,206,8,1774,195
907,177,950,223,1,928,200
445,158,461,190,8,453,174
298,148,312,172,8,304,160
1574,141,1603,167,8,1588,154
88,140,149,173,8,118,157
1625,99,1644,125,8,1634,111
366,90,379,115,8,373,102
114,78,134,99,1,124,88
1446,8,1467,27,8,1456,18
1570,5,1595,28,8,1582,16
1037,0,1079,45,1,1058,22
