103,342,141,373,1,122,357
175,348,201,368,8,188,358
456,110,475,132,8,465,121
916,228,936,251,8,926,239
1629,333,1656,348,8,1642,340
1851,430,1868,449,8,1860,439
1133,1061,1163,1087,8,1148,1074
975,1034,1002,1060,8,989,1047
782,700,812,738,8,797,718
653,885,674,903,8,663,894
723,967,742,984,8,732,975
620,904,650,926,8,635,915
525,1004,560,1033,8,542,1019
317,1010,342,1020,8,329,1015
53,997,80,1010,8,67,1004
77,944,94,971,8,85,957
323,814,337,833,8,330,823
309,771,330,784,8,320,777
905,608,1013,722,8,980,661
787,950,851,1082,8,843,1016
