1518,1028,1553,1088,1,1540,1088
1559,1020,1594,1088,1,1575,1088
1806,882,1838,890,8,1822,886
175,803,326,994,1,284,916
323,776,603,1010,1,484,909
1285,752,1536,973,1,1420,888
1619,735,1864,926,1,1698,875
1008,719,1209,1005,1,1087,904
1404,652,1620,854,1,1495,794
1396,441,1522,582,1,1447,518
1895,167,1918,179,1,1916,175
0,141,54,261,1,27,234
1295,141,1534,420,1,1406,297
1178,81,1315,225,1,1241,197
623,78,826,254,1,723,204
1848,77,1920,160,1,1919,154
1471,77,1657,217,1,1555,184
403,66,642,281,1,515,230
1909,52,1920,89,1,1919,71
933,45,1147,279,1,1030,216
1288,0,1414,66,1,1328,19
