701,1064,721,1082,8,711,1073
597,966,608,1007,8,602,986
1739,913,1766,926,8,1752,920
724,847,839,950,8,826,880
576,804,640,854,8,608,829
1556,798,1603,824,8,1580,811
1449,796,1483,848,8,1466,822
1264,796,1283,842,8,1273,819
646,785,668,798,8,657,791
614,769,637,786,8,625,777
636,732,651,756,8,643,744
1342,721,1363,746,8,1352,733
818,701,863,748,8,840,724
1786,683,1822,711,8,1804,697
1761,671,1781,693,8,1771,682
35,670,91,682,8,63,676
192,666,219,697,8,205,681
981,656,1096,785,8,1079,713
1178,651,1202,695,8,1190,673
560,647,585,671,8,572,659
1738,636,1766,648,8,1752,642
1081,603,1113,639,8,1097,621
392,591,405,612,8,398,602
947,577,974,602,8,960,589
1579,561,1609,570,8,1594,565
1347,554,1368,579,8,1358,567
43,554,75,592,1,59,573
221,515,250,539,1,235,527
1051,490,1098,504,8,1074,497
609,474,645,513,1,627,493
909,459,960,523,1,934,491
1227,455,1276,488,1,1251,471
313,390,341,406,8,327,398
557,381,583,404,8,570,392
478,373,496,388,8,487,380
540,317,592,371,8,581,343
444,314,503,353,8,494,338
1228,278,1244,295,8,1236,286
303,275,331,289,8,317,282
499,178,516,207,8,507,192
74,120,101,149,8,88,134
1828,78,1853,91,8,1841,84
1780,33,1808,47,8,1794,40
1715,30,1733,47,8,1723,39
