1346,935,1398,991,8,1374,968
782,885,829,926,8,806,905
1327,880,1343,912,8,1335,896
688,796,712,817,8,700,806
377,720,503,816,8,430,756
748,707,774,733,8,761,720
164,668,320,868,8,275,775
173,630,223,665,8,185,644
1015,621,1032,647,8,1023,634
955,575,994,623,8,984,598
589,506,624,535,8,607,520
1131,494,1177,522,8,1154,507
1177,490,1198,543,8,1187,500
1029,420,1147,535,8,1090,471
921,318,999,391,8,970,361
0,283,22,309,8,5,301
603,273,750,431,8,669,357
398,92,523,210,8,490,167
1723,47,1834,130,8,1776,98
653,22,678,52,8,660,40
10,0,258,70,8,76,2
0,356,62,441,8,1,391
0,514,179,681,8,21,600
0,915,142,1088,8,11,1059
1338,752,1920,1088,1,1897,1074
1803,758,1834,789,8,1818,774
863,999,935,1088,8,907,1066
1420,877,1466,918,8,1432,907
0,437,37,482,8,8,462
1394,999,1492,1088,8,1427,1038
1772,653,1920,796,8,1867,702
62,234,82,248,8,72,241
166,305,206,322,8,186,314
1508,455,1532,478,8,1520,466
1555,732,1578,755,8,1566,743
659,1073,681,1088,8,670,1081
1047,881,1066,895,8,1056,888
1101,915,1114,935,8,1107,925
1144,914,1172,929,8,1158,921
