153,906,170,923,8,161,914
1146,854,1192,904,1,1169,879
653,793,670,811,8,661,802
1381,785,1428,821,8,1404,803
98,679,117,702,8,108,690
1829,610,1862,650,1,1845,630
63,561,104,617,8,84,589
912,541,970,607,1,941,574
47,509,96,549,8,71,529
1696,485,1721,501,8,1709,493
0,418,13,452,1,6,435
1725,357,1791,387,8,1758,372
1344,315,1419,373,8,1382,344
1646,309,1687,365,1,1666,336
1257,282,1284,301,8,1270,291
715,256,780,317,1,747,287
1430,120,1461,154,8,1445,136
1504,96,1529,115,8,1517,106
513,55,578,113,8,545,84
1334,47,1349,78,8,1341,63
1394,18,1417,56,1,1406,37
564,8,626,47,1,595,27
