1014,1073,1049,1088,8,1031,1080
1365,1059,1389,1078,8,1377,1068
1396,1030,1430,1088,1,1412,1059
737,1024,751,1055,8,744,1039
1538,995,1559,1012,8,1548,1003
1694,971,1723,998,8,1708,984
341,963,395,1017,1,368,990
864,952,891,976,8,877,964
734,885,899,1017,8,826,927
1715,871,1793,1002,8,1754,936
1002,868,1038,884,1,1020,876
1410,854,1429,871,8,1419,863
1453,847,1468,864,8,1460,856
1011,813,1027,833,8,1019,823
1126,779,1178,817,1,1152,798
438,737,481,844,8,459,827
40,732,104,807,8,72,770
145,695,191,737,1,168,716
450,692,467,708,8,459,700
88,644,118,668,8,103,656
285,612,310,646,8,298,629
1420,584,1437,607,8,1428,595
1603,580,1621,602,8,1612,591
928,547,950,569,8,939,558
38,539,57,553,8,48,546
784,502,807,515,8,796,509
1046,492,1071,505,8,1059,498
76,489,91,507,8,83,498
914,486,972,542,1,943,514
107,389,201,476,8,194,406
1799,378,1866,421,1,1833,400
1902,336,1920,360,1,1911,348
1167,327,1183,344,8,1175,335
882,309,909,340,8,895,324
1167,302,1196,320,8,1181,311
579,277,671,334,8,625,305
339,267,358,287,8,348,277
1881,265,1920,333,8,1901,299
693,216,739,276,1,716,246
1543,107,1564,131,8,1553,119
1524,74,1571,102,8,1547,88
509,9,562,61,1,536,35
