1531,1051,1545,1078,8,1538,1064
1612,1020,1668,1059,8,1640,1039
1476,988,1534,1065,8,1505,1026
1399,881,1415,905,8,1407,893
1302,832,1349,888,8,1325,860
1356,790,1378,815,8,1367,802
1258,782,1298,828,8,1278,805
1299,768,1324,799,8,1311,783
1208,728,1235,760,8,1221,744
1258,717,1277,737,8,1267,727
1201,645,1235,675,8,1218,659
1137,606,1166,664,8,1152,635
1077,602,1130,639,8,1103,620
1186,596,1208,622,8,1197,609
1051,573,1078,604,8,1064,588
917,413,977,522,1,947,467
653,164,671,188,8,662,176
614,156,639,197,8,627,176
594,86,638,143,8,616,114
