1735,853,1759,884,8,1747,868
1697,716,1784,800,1,1740,758
1430,713,1464,756,8,1447,734
1550,702,1568,725,8,1559,713
1306,611,1337,670,8,1321,640
1354,592,1383,614,8,1368,603
1321,581,1342,604,8,1332,592
1009,524,1029,550,8,1019,537
1241,519,1254,543,8,1248,531
1070,512,1083,539,8,1076,526
1184,497,1209,539,8,1196,518
848,495,873,521,8,860,508
1152,485,1181,538,8,1166,512
1127,457,1144,481,8,1135,469
1093,445,1139,553,8,1116,499
1048,438,1094,498,8,1071,468
978,434,1018,471,8,998,452
916,384,945,427,8,930,405
970,353,993,387,8,982,370
778,304,836,446,1,806,375
797,454,817,468,8,807,461
755,479,785,499,8,770,489
