1126,1050,1161,1088,1,1143,1069
298,1039,317,1058,8,307,1049
576,1028,610,1088,1,592,1058
677,1017,690,1041,8,683,1029
880,1010,916,1023,8,898,1017
229,998,257,1029,8,243,1013
591,955,603,980,8,597,968
1251,934,1269,952,8,1260,943
1249,904,1274,920,8,1262,912
1740,901,1761,915,8,1750,908
1609,901,1678,1022,8,1643,961
1281,884,1296,909,8,1288,896
1291,876,1343,928,1,1317,902
1506,864,1524,880,8,1515,872
288,849,362,897,1,325,873
94,846,117,863,8,106,854
1524,785,1546,809,8,1535,797
62,724,84,741,8,73,732
756,697,814,783,1,785,740
39,665,65,686,8,52,675
64,628,88,643,8,76,635
975,623,1005,652,8,990,638
420,619,439,634,8,429,627
1147,592,1275,666,8,1211,629
1046,567,1129,615,1,1087,591
464,552,506,560,8,485,556
323,521,348,532,8,336,527
1428,496,1454,513,8,1441,504
229,485,250,503,8,239,494
76,442,92,462,8,84,452
1592,430,1608,450,8,1600,440
970,414,1020,468,1,994,441
1308,403,1323,422,8,1315,412
34,397,48,421,8,41,408
828,326,894,382,1,861,354
636,303,649,331,8,642,317
664,293,842,450,8,753,371
1390,288,1412,331,8,1401,309
169,242,193,287,1,181,264
335,240,349,262,8,341,251
1752,232,1806,281,1,1779,256
1614,216,1630,233,8,1622,224
277,214,294,236,8,285,225
1527,196,1550,210,8,1539,203
485,190,505,213,8,495,202
1618,176,1636,191,8,1627,183
1226,163,1284,213,8,1255,188
1130,162,1193,228,1,1162,194
511,146,568,187,8,540,167
632,109,686,157,1,659,133
308,64,322,83,8,315,73
0,60,43,99,8,21,79
341,41,375,86,1,358,63
555,19,575,37,8,565,28
359,4,382,26,8,370,15
1281,0,1325,44,1,1303,22
