157,1078,198,1088,1,178,1083
1755,1046,1817,1088,1,1786,1067
1872,1001,1889,1020,8,1880,1011
1720,967,1739,987,8,1730,977
1518,957,1581,1011,8,1550,983
1722,910,1747,928,8,1734,919
1298,905,1320,918,1,1309,912
1471,897,1523,940,1,1497,919
1272,891,1297,936,1,1285,913
1446,773,1552,892,8,1499,832
1253,747,1324,842,8,1288,794
1738,706,1762,722,8,1750,714
759,679,780,701,8,770,690
1103,670,1143,753,1,1123,711
670,654,704,667,8,687,660
850,529,924,575,1,887,552
386,523,403,540,8,395,532
1199,484,1236,525,8,1217,504
518,330,579,381,1,548,355
248,312,321,405,8,284,358
77,306,123,379,8,100,342
1641,227,1692,285,1,1666,256
113,225,190,314,8,151,269
1483,189,1506,210,8,1494,199
547,186,565,207,8,556,196
217,178,276,224,1,247,200
1705,156,1798,243,8,1751,199
50,149,73,164,8,62,157
1397,131,1414,153,8,1406,141
358,73,432,199,8,395,136
0,15,26,49,1,13,32
696,0,716,18,8,706,9
