99,541,138,589,8,119,565
4,539,49,592,8,26,565
698,512,723,526,8,710,518
1886,502,1919,518,8,1902,510
1160,493,1182,516,8,1171,504
988,484,1032,516,8,1009,500
730,468,788,498,8,759,483
1206,461,1241,491,8,1224,476
1806,456,1828,490,8,1817,473
1595,453,1637,479,8,1616,466
611,447,670,517,8,640,482
1151,444,1166,461,8,1158,452
116,442,131,472,8,124,457
3,404,29,431,8,16,417
1649,395,1695,453,8,1672,424
171,347,455,538,8,313,443
928,291,1178,612,1,1067,461
874,505,899,553,8,887,528
452,467,473,494,8,463,480
576,837,605,870,8,590,853
1848,450,1870,476,8,1858,470
