1138,915,1171,926,8,1147,921
1351,810,1389,848,8,1366,842
215,764,457,971,1,363,878
1430,734,1642,930,1,1508,823
740,716,1051,996,1,890,858
485,689,795,1056,1,662,868
0,687,241,1076,1,89,897
1123,686,1318,1001,1,1213,844
936,674,984,782,8,943,763
1756,669,1920,931,1,1807,811
323,493,453,654,8,396,614
175,194,431,303,1,295,277
0,179,100,337,1,42,299
441,146,546,285,1,506,261
955,125,1164,337,1,1061,240
700,122,869,261,1,791,231
1566,98,1697,258,1,1605,218
1799,88,1920,251,1,1837,206
1258,83,1414,299,1,1321,223
