16,523,58,579,8,37,550
20,423,163,549,8,91,486
134,488,202,558,8,168,523
217,475,259,526,8,238,500
207,282,291,350,8,249,315
673,806,737,881,8,705,843
773,982,822,1038,8,797,1010
754,715,879,857,8,816,786
912,795,1066,965,8,989,880
1169,681,1263,772,8,1216,727
1606,675,1776,814,8,1691,744
1700,619,1787,691,8,1743,655
308,10,766,502,1,592,237
1232,650,1617,1010,1,1445,720
1083,338,1358,722,1,1170,528
1555,406,1689,502,8,1622,454
656,273,1056,664,1,825,414
1604,389,1668,438,8,1636,413
1855,619,1901,681,8,1877,650
1832,734,1920,876,1,1835,774
