1023,1074,1048,1088,8,1035,1081
168,1068,202,1088,8,185,1078
934,1054,966,1075,8,950,1065
621,1054,633,1085,8,627,1069
865,1053,885,1069,8,875,1061
1375,1051,1410,1079,8,1392,1065
1109,1025,1136,1036,8,1122,1030
1360,1020,1411,1058,8,1386,1039
1587,1020,1632,1048,8,1609,1034
136,1019,168,1043,8,152,1031
1273,1010,1360,1088,8,1317,1049
328,1004,348,1028,8,338,1015
552,984,586,994,8,568,989
867,979,879,1014,8,873,996
246,974,262,992,8,254,983
758,973,798,984,8,778,978
1484,970,1497,999,8,1490,984
11,964,23,996,8,17,980
602,962,618,998,8,610,980
1432,946,1452,963,8,1442,954
1477,938,1509,958,8,1493,948
1054,923,1085,1015,8,1070,969
130,915,195,979,8,163,947
1415,909,1458,934,8,1436,921
940,909,970,928,8,955,918
96,901,134,954,1,115,927
547,895,597,970,8,571,933
1675,861,1714,873,8,1694,867
988,858,1003,881,8,995,870
1098,852,1115,895,8,1106,874
1466,837,1489,867,8,1478,852
89,822,101,850,8,95,836
1123,821,1147,833,8,1135,827
1144,817,1171,840,8,1157,828
1603,803,1633,832,8,1618,818
336,787,364,831,8,350,809
1183,774,1214,841,8,1199,807
895,764,907,793,8,901,778
155,745,218,778,8,187,761
772,721,851,765,8,811,743
438,714,457,739,8,448,726
471,701,503,715,8,487,708
1386,700,1401,719,8,1393,709
609,695,636,716,8,622,705
1480,695,1502,713,8,1491,704
562,693,591,722,8,576,707
1656,677,1688,695,8,1672,685
1267,670,1291,700,8,1279,685
843,667,858,689,8,850,678
1292,656,1320,670,8,1306,663
348,655,364,681,8,356,668
109,652,118,682,8,113,667
674,648,713,710,8,693,679
1018,644,1036,667,8,1027,656
438,642,516,690,8,477,665
1654,638,1675,658,8,1665,648
1367,620,1383,647,8,1375,633
1348,612,1362,631,8,1355,622
393,606,429,661,8,411,633
1089,605,1122,621,8,1105,613
1811,597,1829,644,1,1820,621
278,596,293,616,8,285,606
73,589,94,611,8,83,600
197,582,216,607,8,206,595
92,565,128,577,8,110,571
829,563,858,580,8,843,571
221,544,253,558,8,237,551
51,488,68,514,8,59,501
930,486,979,524,1,955,505
1744,485,1770,508,8,1757,497
245,470,303,512,8,274,491
478,468,489,514,8,484,491
1280,465,1392,602,8,1336,533
14,460,56,490,8,35,475
392,459,413,475,8,403,467
1245,444,1266,468,8,1255,455
106,439,148,448,8,127,443
1468,438,1492,468,8,1480,453
582,430,602,452,8,592,441
508,413,538,454,8,523,434
1064,407,1076,437,8,1070,422
256,406,283,419,8,269,413
1587,403,1620,426,8,1603,415
613,400,670,464,8,642,432
1142,396,1157,429,8,1149,412
1598,383,1765,555,8,1682,469
1277,383,1339,415,8,1308,399
93,357,134,387,1,114,372
1256,346,1273,366,8,1264,356
1107,309,1151,344,8,1129,326
1032,273,1048,309,8,1040,291
1073,243,1127,324,8,1100,283
931,218,943,250,8,937,234
1008,194,1048,215,8,1028,204
408,190,423,212,8,415,201
206,173,226,188,8,216,180
1611,153,1636,174,8,1623,163
1034,152,1066,175,8,1050,163
768,141,785,160,8,777,151
1332,124,1359,141,8,1345,132
92,98,139,155,1,115,126
1196,91,1217,110,8,1206,100
566,91,600,119,8,583,105
931,89,950,122,8,940,105
4,89,19,115,8,11,102
968,83,988,113,8,978,98
59,82,73,106,8,66,94
1544,68,1618,109,8,1581,89
1621,61,1663,120,8,1642,90
1078,54,1099,79,8,1089,67
26,54,44,86,8,35,70
1460,47,1475,90,8,1468,68
72,47,86,91,8,79,68
1341,43,1373,76,8,1357,59
1365,42,1390,62,8,1378,52
1039,21,1082,84,8,1061,52
911,13,927,41,8,919,26
197,12,223,26,8,210,19
