0,632,74,725,8,68,681
822,679,885,739,8,856,720
1312,203,1339,244,8,1325,224
80,0,117,51,8,114,37
186,63,312,151,1,249,107
226,61,305,96,8,265,78
381,0,441,34,1,411,17
290,11,458,114,8,319,78
0,373,86,468,8,14,454
198,471,307,540,8,204,529
298,745,323,827,8,310,786
508,790,576,836,8,569,827
800,859,855,889,8,849,885
1176,655,1201,674,8,1189,664
795,356,908,450,8,851,403
848,471,889,518,8,869,494
992,464,1061,489,8,1027,476
1261,758,1320,775,8,1290,766
1674,586,1727,720,8,1692,706
1475,340,1578,442,8,1484,434
1158,235,1199,275,8,1177,267
1084,0,1135,55,8,1109,27
1637,96,1851,133,8,1660,131
1787,162,1828,210,8,1807,186
853,259,1099,554,8,949,424
151,919,255,1008,8,223,953
675,574,773,675,8,734,633
1443,79,1554,172,8,1472,143
