1764,1072,1806,1087,8,1785,1079
136,1042,165,1063,8,151,1053
1669,978,1701,1002,8,1685,990
1493,949,1535,973,8,1514,961
1692,931,1725,998,8,1708,964
1039,895,1079,975,1,1059,935
1270,842,1319,848,8,1294,845
903,841,962,882,8,932,861
1835,835,1874,931,8,1854,883
232,794,264,822,1,248,808
1198,785,1204,839,8,1201,812
1331,772,1355,785,8,1343,778
29,687,49,701,8,39,694
1237,664,1282,685,8,1260,675
1295,619,1310,700,8,1302,659
1254,594,1278,607,8,1266,600
1213,587,1244,628,8,1229,607
932,540,996,585,1,964,563
1197,522,1226,541,8,1211,532
301,518,317,534,8,309,526
1344,498,1356,521,8,1350,509
624,494,638,527,1,631,511
1297,481,1330,557,8,1313,519
1478,349,1507,368,8,1493,358
1235,319,1265,348,8,1250,334
1493,314,1513,334,8,1503,324
932,301,956,370,8,944,335
1350,298,1392,330,8,1371,314
979,266,1003,289,8,991,277
1397,258,1463,299,8,1430,279
264,251,322,267,1,293,259
1511,246,1541,258,8,1526,252
1184,211,1198,305,8,1191,258
773,204,794,220,8,783,212
1421,204,1477,235,8,1449,219
1210,84,1234,98,8,1222,91
881,61,908,86,8,894,73
331,42,361,86,1,346,64
1052,22,1079,34,8,1066,28
1145,0,1236,80,8,1190,40
